358.3416759967804,346.7281217575073,278.3569712638855,299.9326422214508,289.7303419113159
327.79904675483704,273.1431121826172,282.24473762512207,286.8377456665039,326.8415126800537
317.54313349723816,262.851681470871,268.76949739456177,259.3377664089203,267.2458324432373
